Location,Region,SnowDepth,Class,X,Y,Coordinates,Snowvolume,Snowweight,Maxpressure,Minpressure,Meanpressure,Temperature,RHumidity,MinAmplitude,MaxAmplitude,MeanAmplitude
1,SR1,30,4,65.06140348,25.4791503,"65.061403475,25.4791502965053",9702.6,435,22.77,1.86,3.31,15.43,11.50333333,47.3097597,51.29332129,48.46409802
2,SR1,35,5,65.06144601,25.47897571,"65.061446009,25.4789757112956",11319.7,618,24.34,1.4,5.287727273,15.59090909,11.04090909,46.02059991,49.18784976,48.13544723
3,SR1,39,6,65.0613925,25.47909825,"65.0613925,25.4790982528733",12613.38,752,11.35,0.55,6.089,15.71666667,10.05333333,45.43683213,51.12605002,48.04752065
4,SR1,17,2,65.0613972,25.47920701,"65.0613972,25.4792070106939",5498.14,325,26.12,2,3.03,17.2,8.485416667,47.85760137,54.46911344,47.85760137
5,SR1,13,1,65.06117902,25.47913355,"65.06117902006007, 25.479133551302514",4204.46,250,41.22,3.89,10.8025,15.7,16.425,44.45432942,50.90614233,48.35127898
6,SR1,37,6,65.06118265,25.47919703,"65.06118264662899, 25.47919702672048",11966.54,721,12.97,0.58,3.7748,16.60384615,9.434615385,46.3612667,54.2023473,48.92204067
7,SR1,40,6,65.06146211,25.47942343,"65.0614621119724,   25.479423428968232",12936.8,896,14.01,0.65,8.361363636,16.83636364,8.781818182,45.52923608,51.61849951,48.65064017
8,SR1,27,4,65.06141226,25.47935878,"65.06141226187184, 25.479358777658717",8732.34,515,26.96,1.89,5.236785714,16.65882353,17.28627451,44.81098497,49.30765703,48.32329658
9,SR1,28,4,65.06137021,25.47937498,"65.06137021161558, 25.47937497785805",9055.76,548,25.84,1.92,7.361612903,33.19069767,8.004651163,47.3097597,49.0663668,48.95705549
10,SR1,27,4,65.06128609,25.47936417,"65.06128608703816, 25.479364169582766",8732.34,515,26.96,1.89,5.236785714,16.65882353,17.28627451,44.81098497,49.30765703,48.32329658
11,SR1,13,1,65.06123503,25.47935072,"65.06123502780261, 25.479350720983945",4204.46,250,41.22,3.89,10.8025,15.7,16.425,44.45432942,50.90614233,48.35127898
12,SR1,22,3,65.06118063,25.47935614,"65.06118062935879, 25.479356136454584",7115.24,525,27.31,2.87,8.450344828,14.10666667,6.026666667,43.28705712,50.47492934,48.95705549
13,SR1,28,4,65.06088037,25.47934941,"65.06088036759479, 25.479349406818162",9055.76,548,25.84,1.92,7.361612903,33.19069767,8.004651163,47.3097597,49.0663668,48.95705549
14,SR1,19,2,65.06106086,25.47998211,"65.0610608614372, 25.479982106120815",6144.98,360,28.53,2.4,4.481875,14.36875,13.81875,48.36602583,52.90844539,48.33904777
15,SR1,24,3,65.06089455,25.47969062,"65.06089455163396, 25.47969062144574",7762.08,405,22.23,2.01,2.985833333,17.32222222,8.288888889,45.80069223,50.7058824,48.08812102
16,SR1,15,1,65.06089455,25.47969062,"65.06089455163396, 25.47969062144574",4851.3,302,34.5,3.5,6.519473684,16.03421053,16.73421053,43.80663396,50.57833401,48.36777051
17,SR1,27,4,65.06081894,25.47970616,"65.0608189387844, 25.47970615993251",8732.34,515,26.96,1.89,5.236785714,16.65882353,17.28627451,44.81098497,49.30765703,48.32329658
18,SR1,25,3,65.06087326,25.47951859,"65.06087326364022, 25.479518593947343",8085.5,518,25.84,2.78,6.931923077,14.61153846,14.61923077,47.3097597,49.03572871,48.45608843
19,SR1,26,4,65.06079889,25.47942766,"65.06079889366085, 25.47942765974321",8408.92,634,25.84,2.78,7.361612903,14.60625,14.590625,47.3097597,49.0663668,48.34675477
20,SR1,35,5,65.06117198,25.48005254,"65.06117197777213, 25.480052543012814",11319.7,743,17.92,0.86,4.113809524,31.46818182,9.75,47.74779653,54.59948571,49.50511986
21,SR1,15,1,65.06120378,25.48015492,"65.06120378481036, 25.48015492116104",4851.3,493,33.3,2.95,4.87725,11.99756098,8.87804878,47.85393907,49.99374165,49.20216364
22,SR1,14,1,65.06120606,25.4802088,"65.061206057817, 25.480208797773376",4527.88,501,36.3,3.12,4.354814815,33.19069767,8.004651163,48.19866247,49.82723388,49.29332296
23,SR1,32,5,65.06112893,25.4801384,"65.06112893040091, 25.48013839560163",10349.44,565,19.69,1.36,4.075714286,14.475,14.30357143,47.12051714,49.85520778,48.3612885
24,SR1,17,2,65.061138,25.48024077,"65.06113800112583, 25.48024076627798",5498.14,476,34.5,2.84,5.957142857,9.94137931,16.35517241,47.60422483,52.48564192,49.13165819
25,SR1,33,5,65.06079889,25.47942766,"65.06079889366085, 25.47942765974321",10672.86,328,23.43,2.45,7.1025,24.156,16.796,47.67630732,51.43417664,49.6085235
26,SR2,20,2,65.0629867,25.47952911,"65.0629867036416, 25.47952910761099",6468.4,392,31.22,1.97,5.237083333,34.92244898,7.275510204,48.06241042,50.90614233,49.92821349
27,SR2,37,6,65.06303354,25.47977016,"65.06303354318958, 25.47977015594927",11966.54,954,21.19,1.47,4.445238095,13.13571429,7.142857143,45.05706062,52.50624902,49.26861607
28,SR2,35,5,65.06303647,25.47964468,"65.06303647037218, 25.479644676331894",11319.7,743,17.92,0.86,4.113809524,31.46818182,9.75,47.74779653,54.59948571,49.50511986
29,SR2,18,2,65.06301551,25.47901755,"65.06301551476272, 25.47901754936155",5821.56,380,25.69,2.63,6.403965517,17.02931034,8.689655172,46.72919468,51.5727842,48.65496383
30,SR2,15,1,65.06295113,25.47904047,"65.06295112633589, 25.479040474281742",4851.3,493,33.3,2.95,4.87725,11.99756098,8.87804878,47.85393907,49.99374165,49.20216364
31,SR2,40,6,65.06301559,25.47900059,"65.06301559292383, 25.47900058809849",12936.8,896,14.01,0.65,8.361363636,16.83636364,8.781818182,45.52923608,51.61849951,48.65064017
32,SR2,30,4,65.06293262,25.47873942,"65.06293262372117, 25.47873941695522",9702.6,435,22.77,1.86,3.31,15.43,11.50333333,47.3097597,51.29332129,48.46409802
33,SR2,37,6,65.0630021,25.47865067,"65.06300210029765, 25.47865066969629",11966.54,721,12.97,0.58,3.7748,16.60384615,9.434615385,46.3612667,54.2023473,48.92204067
34,SR2,23,3,65.06295445,25.47834165,"65.06295444791887, 25.47834165412094",7438.66,428,30.46,2.28,15.47105263,14.60625,14.590625,47.74779653,50.62957834,48.90388751
35,SR2,14,1,65.06307435,25.47836263,"65.06307435354786, 25.478362633421757",4527.88,417,31.65,2.06,4.479545455,25.71777778,14.77777778,47.56795802,51.1981325,48.98816534
36,SR2,17,2,65.06301379,25.47823031,"65.06301379107717, 25.47823031034303",5498.14,476,34.5,2.84,5.957142857,9.94137931,16.35517241,47.60422483,52.48564192,49.13165819
37,SR2,30,4,65.06293497,25.47790774,"65.06293497182148, 25.477907736004962",9702.6,435,22.77,1.86,3.31,15.43,11.50333333,47.3097597,51.29332129,48.46409802
38,SR2,35,5,65.06300011,25.47784015,"65.06300011043562, 25.477840150530938",11319.7,618,24.34,1.4,5.287727273,15.59090909,11.04090909,46.02059991,49.18784976,48.13544723
39,SR2,39,6,65.06305278,25.47783375,"65.06305277660937, 25.477833753896768",12613.38,752,11.35,0.55,6.089,15.71666667,10.05333333,45.43683213,51.12605002,48.04752065
40,SR2,17,2,65.06310824,25.47783899,"65.06310823827857, 25.477838994260104",5498.14,476,34.5,2.84,5.957142857,9.94137931,16.35517241,47.60422483,52.48564192,49.13165819
41,SR2,13,1,65.06309523,25.47757856,"65.06309523036224, 25.47757856271091",4204.46,321,44.22,3.5,6.379038462,10.15660377,11.44528302,47.38431715,53.1027687,49.14482431
42,SR2,37,6,65.06302376,25.47756741,"65.06302375858778, 25.47756740732309",11966.54,721,12.97,0.58,3.7748,16.60384615,9.434615385,46.3612667,54.2023473,48.92204067
43,SR2,40,6,65.06295041,25.47755623,"65.06295041389684, 25.47755622972897",12936.8,896,14.01,0.65,8.361363636,16.83636364,8.781818182,45.52923608,51.61849951,48.65064017
44,SR2,27,4,65.06292739,25.47729469,"65.06292739183061, 25.477294685633286",8732.34,515,26.96,1.89,5.236785714,16.65882353,17.28627451,44.81098497,49.30765703,48.32329658
45,SR2,28,4,65.06299346,25.47726773,"65.06299346433201, 25.47726772633083",9055.76,445,22.84,1.9,5.353947368,15.54473684,10.91052632,39.08485019,54.32006687,48.63404527
46,SR2,27,4,65.06306553,25.47725792,"65.06306552988012, 25.477257922238202",8732.34,515,26.96,1.89,5.236785714,16.65882353,17.28627451,44.81098497,49.30765703,48.32329658
47,SR2,20,2,65.06307818,25.476877,"65.06307817617848, 25.476877000259673",6468.4,382,28.23,1.47,5.36,15.45348837,11.30232558,45.66602457,50.44888467,48.28235803
48,SR2,13,1,65.06304868,25.47643167,"65.0630486792196, 25.476431666131244",4204.46,250,41.22,3.89,10.8025,15.7,16.425,44.45432942,50.90614233,48.35127898
49,SR2,23,3,65.06294359,25.47644264,"65.06294358716504, 25.476442640580352",7438.66,428,30.46,2.28,15.47105263,14.60625,14.590625,47.74779653,50.62957834,48.90388751
50,SR2,22,3,65.06302414,25.47612533,"65.06302414121797, 25.47612532639454",7115.24,525,27.31,2.87,8.450344828,14.10666667,6.026666667,43.28705712,50.47492934,48.95705549
51,SR3,25,3,65.06179475,25.47047541,"65.06179475010521, 25.47047541251693",8085.5,518,25.84,2.78,6.931923077,14.61153846,14.61923077,47.3097597,49.03572871,48.45608843
52,SR3,35,5,65.06179477,25.4704162,"65.06179476609086, 25.470416202318884",11319.7,618,24.34,1.4,5.287727273,15.59090909,11.04090909,46.02059991,49.18784976,48.13544723
53,SR3,38,6,65.06170802,25.47041232,"65.06170801968857, 25.470412323420437",12289.96,596,30,2.36,13.12315789,17.42631579,8.226315789,47.00496037,49.96621108,48.52337381
54,SR3,19,2,65.06171239,25.47052332,"65.06171239137846, 25.470523322132593",6144.98,271,28.96,1.5,8.532083333,16.3,9.841666667,48.29946696,54.37003378,48.85090182
55,SR3,16,2,65.0616304,25.47041288,"65.06163040329764, 25.470412877454155",5174.72,360,35.38,2.59,8.469803922,16.28571429,16.96734694,47.56795802,54.11727425,48.58237379
56,SR3,32,5,65.06164384,25.4705293,"65.06164384267176, 25.470529300986716",10349.44,565,19.69,1.36,4.075714286,14.475,14.30357143,47.12051714,49.85520778,48.3612885
57,SR3,39,6,65.06156184,25.47041255,"65.0615618432908, 25.47041254873087",12613.38,889,19.54,1.96,4.03047619,32.18181818,8.609090909,46.92705949,50.0485424,48.87196441
58,SR3,14,1,65.06181756,25.47070706,"65.06181756138753, 25.470707059108975",4527.88,501,36.3,3.12,4.354814815,33.19069767,8.004651163,48.19866247,49.82723388,49.29332296
59,SR3,21,3,65.06179467,25.47088025,"65.06179467176588, 25.470880252382095",6791.82,410,28.81,2.15,6.256756757,39.42105263,5.747368421,43.52182518,50.7563819,49.20006792
60,SR3,20,2,65.06209864,25.47199999,"65.0620986379927, 25.47199998544907",6468.4,392,31.22,1.97,5.237083333,34.92244898,7.275510204,48.06241042,50.90614233,49.92821349
61,SR3,23,3,65.06208282,25.47179269,"65.0620828233801, 25.471792686601262",7438.66,428,30.46,2.28,15.47105263,14.60625,14.590625,47.74779653,50.62957834,48.90388751
62,SR3,20,2,65.06203481,25.47200967,"65.0620348055502, 25.47200966501604",6468.4,392,31.22,1.97,5.237083333,34.92244898,7.275510204,48.06241042,50.90614233,49.92821349
63,SR3,37,6,65.06197308,25.4719989,"65.06197307675578, 25.471998900317914",11966.54,610,17.77,0.89,5.871935484,14.36875,13.81875,46.27734441,50.15711743,48.22152725
64,SR3,35,5,65.06202334,25.47179316,"65.06202334329545, 25.47179316274843",11319.7,743,17.92,0.86,4.113809524,31.46818182,9.75,47.74779653,54.59948571,49.50511986
65,SR3,18,2,65.06195019,25.47180447,"65.06195019345442, 25.47180447271144",5821.56,380,25.69,2.63,6.403965517,17.02931034,8.689655172,46.72919468,51.5727842,48.65496383
66,SR3,15,1,65.06197765,25.47159749,"65.06197765373449, 25.471597488132815",4851.3,493,33.3,2.95,4.87725,11.99756098,8.87804878,47.85393907,49.99374165,49.20216364
67,SR3,40,6,65.06183592,25.47193924,"65.06183591701564, 25.471939240938347",12936.8,896,14.01,0.65,8.361363636,16.83636364,8.781818182,45.52923608,51.61849951,48.65064017
68,SR3,30,4,65.06179933,25.4716951,"65.06179932695754, 25.47169510065774",9702.6,650,20.15,2.12,5.035,23.85185185,18.34074074,46.40292572,49.96621108,48.50641967
69,SR3,36,6,65.06180852,25.47195595,"65.06180851908422, 25.471955950184874",11966.54,954,21.19,1.47,4.445238095,13.13571429,7.142857143,45.05706062,52.50624902,49.26861607
70,SR3,23,3,65.06184048,25.47137518,"65.06184047581453, 25.471375181535464",7438.66,428,30.46,2.28,15.47105263,14.60625,14.590625,47.74779653,50.62957834,48.90388751
71,SR4,28,4,65.0582192,25.47190036,"65.05821919803992, 25.471900362516525",9055.76,548,25.84,1.92,7.361612903,33.19069767,8.004651163,47.3097597,49.0663668,48.95705549
72,SR4,19,2,65.05816219,25.47191628,"65.05816218710325, 25.47191628242949",6144.98,271,28.96,1.5,8.532083333,16.3,9.841666667,48.29946696,54.37003378,48.85090182
73,SR4,24,3,65.05809387,25.47201711,"65.058093865387, 25.472017111556926",7762.08,405,22.23,2.01,2.985833333,17.32222222,8.288888889,45.80069223,50.7058824,48.08812102
74,SR4,15,1,65.05802877,25.47203077,"65.05802876671572, 25.47203076801822",4851.3,493,33.3,2.95,4.87725,11.99756098,8.87804878,47.85393907,49.99374165,49.20216364
75,SR4,27,4,65.05795235,25.47203095,"65.05795234565075, 25.47203094753136",8732.34,785,27.77,2.96,5.7828125,14.13030303,9.736363636,47.74779653,54.6317753,49.24702393
76,SR4,25,3,65.05788481,25.4720278,"65.05788480965683, 25.472027800454864",8085.5,416,25.84,2.78,6.931923077,14.61153846,14.61923077,45.05706062,49.03572871,48.45608843
77,SR4,26,4,65.05788507,25.47177366,"65.0578850718214, 25.471773656346947",8408.92,634,25.84,2.78,7.361612903,14.60625,14.590625,48.19866247,49.0663668,48.34675477
78,SR4,35,5,65.0581592,25.47076841,"65.05815919869814, 25.47076841483676",11319.7,743,17.92,0.86,4.113809524,31.46818182,9.75,47.74779653,54.59948571,49.50511986
79,SR4,15,1,65.05799892,25.47080394,"65.05799892448863, 25.470803938038284",4851.3,493,33.3,2.95,4.87725,11.99756098,8.87804878,47.85393907,49.99374165,49.20216364
80,SR4,32,5,65.05792411,25.47098923,"65.05792411116168, 25.47098923497531",10349.44,624,21.69,1.28,5.382692308,35.87407407,6.744444444,48.13080361,50.62957834,49.17740371
81,SR4,33,5,65.05809647,25.47162909,"65.05809647102478, 25.471629091969664",10672.86,328,23.43,2.45,7.1025,24.156,16.796,47.67630732,51.43417664,49.6085235
82,SR4,25,3,65.05786122,25.47041499,"65.05786121796557, 25.47041499081979",8085.5,416,21.96,2.35,4.486666667,15.52307692,11.12307692,43.86249197,53.76839644,48.53522862
83,SR4,35,5,65.05801726,25.47141748,"65.0580172611176, 25.471417480100286",11319.7,618,24.34,1.4,5.287727273,15.59090909,11.04090909,46.02059991,49.18784976,48.13544723
84,SR4,38,6,65.05800413,25.47097981,"65.05800413070483, 25.470979809164877",12289.96,596,30,2.36,13.12315789,17.42631579,8.226315789,47.00496037,49.96621108,48.52337381
85,SR4,19,2,65.05779779,25.47037257,"65.05779779312192, 25.470372565584675",6144.98,271,28.96,1.5,8.532083333,16.3,9.841666667,48.29946696,54.37003378,48.85090182
86,SR4,16,2,65.05818131,25.47077638,"65.058181309377, 25.47077637810217",5174.72,360,35.38,2.59,8.469803922,16.28571429,16.96734694,47.56795802,54.11727425,48.58237379
87,SR4,32,5,65.05795562,25.47074433,"65.05795562014312, 25.470744334019216",10349.44,624,21.69,1.28,5.382692308,14.475,14.30357143,48.13080361,50.62957834,48.3612885
88,SR4,39,6,65.05786575,25.47021117,"65.05786574589744, 25.470211165213957",12613.38,752,11.35,0.55,6.089,15.71666667,10.05333333,45.43683213,51.12605002,48.04752065
89,SR4,14,1,65.0581501,25.47124032,"65.05815010369523, 25.471240324226645",4527.88,501,36.3,3.12,4.354814815,33.19069767,8.004651163,48.19866247,49.82723388,49.29332296
90,SR4,21,3,65.05761657,25.47039434,"65.05761656555804, 25.470394339400745",6791.82,410,28.81,2.15,6.256756757,39.42105263,5.747368421,43.52182518,50.7563819,49.20006792
